66.249.65.76 - - [Sun, 21 Jan 2018 22:39:09 GMT] "GET /public/jquery.min.js?v=0e353b6f46 HTTP/1.1" 200 - "http://www.joelkarr.com/dont-think-when-you-write-code/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:40 GMT] "GET /wp-content/uploads/fbrrchive.php/?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvdXBsb2Fkcy8%3d HTTP/1.1" 404 - "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:40 GMT] "POST /wp-content/uploads/Fbrrchive.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvdXBsb2Fkcy8%3d HTTP/1.1" 301 37 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:40 GMT] "GET /wp-content/uploads/fbrrchive.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvdXBsb2Fkcy8%3d HTTP/1.1" 301 - "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:40 GMT] "GET /wp-content/uploads/fbrrchive.php/?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvdXBsb2Fkcy8%3d HTTP/1.1" 404 - "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:41 GMT] "POST /wp-content/plugins/SocketIasrgasfontrol.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvcGx1Z2lucy8%3d HTTP/1.1" 301 37 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:41 GMT] "GET /wp-content/plugins/socketiasrgasfontrol.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvcGx1Z2lucy8%3d HTTP/1.1" 301 - "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:42 GMT] "GET /wp-content/plugins/socketiasrgasfontrol.php/?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvcGx1Z2lucy8%3d HTTP/1.1" 404 - "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:42 GMT] "POST /wp-content/plugins/SocketIasrgasfontrol.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvcGx1Z2lucy8%3d HTTP/1.1" 301 37 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:42 GMT] "GET /wp-content/plugins/socketiasrgasfontrol.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvcGx1Z2lucy8%3d HTTP/1.1" 301 - "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:42 GMT] "GET /wp-content/plugins/socketiasrgasfontrol.php/?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvcGx1Z2lucy8%3d HTTP/1.1" 404 - "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:43 GMT] "POST /wp-content/plugins/wpfootes.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvcGx1Z2lucy8%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:44 GMT] "POST /wp-content/plugins/wpfootes.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvcGx1Z2lucy8%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:46 GMT] "GET /tmp/pz.php?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 301 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:46 GMT] "GET /tmp/pz.php/?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 404 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:47 GMT] "GET /cache/clean.php?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 301 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:47 GMT] "GET /cache/clean.php/?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 404 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:48 GMT] "GET /images/stories/xsamxadoo.php?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 301 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:48 GMT] "GET /images/stories/xsamxadoo.php/?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 404 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:49 GMT] "GET /m.php?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 301 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:49 GMT] "GET /m.php/?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 404 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:51 GMT] "GET /tmp/guide.php?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 301 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:51 GMT] "GET /tmp/guide.php/?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 404 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:53 GMT] "GET /ws0.php?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 301 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:53 GMT] "GET /ws0.php/?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 404 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:54 GMT] "POST /A.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 301 37 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:54 GMT] "GET /a.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 301 - "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:54 GMT] "GET /a.php/?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 - "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:56 GMT] "POST /A.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 301 37 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:56 GMT] "GET /a.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 301 - "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:57 GMT] "GET /a.php/?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 - "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:59 GMT] "POST /modules/modules/modules.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L21vZHVsZXMvbW9kdWxlcy8%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:59 GMT] "POST /modules/modules/modules.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L21vZHVsZXMvbW9kdWxlcy8%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:01 GMT] "POST /wp-content/themes/fossy-speurhondenworst/divi-children-engine/divi_children_engine.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvdGhlbWVzL2Zvc3N5LXNwZXVyaG9uZGVud29yc3QvZGl2aS1jaGlsZHJlbi1lbmdpbmUv HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:04 GMT] "POST /wp-content/themes/fossy-speurhondenworst/divi-children-engine/divi_children_engine.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvdGhlbWVzL2Zvc3N5LXNwZXVyaG9uZGVud29yc3QvZGl2aS1jaGlsZHJlbi1lbmdpbmUv HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:06 GMT] "POST /wp-content/themes/margreetalgra/404.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvdGhlbWVzL21hcmdyZWV0YWxncmEv HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:07 GMT] "POST /wp-content/themes/margreetalgra/404.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvdGhlbWVzL21hcmdyZWV0YWxncmEv HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:09 GMT] "POST /wp-content/themes/twentyeleven-child/footer.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvdGhlbWVzL3R3ZW50eWVsZXZlbi1jaGlsZC8%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:10 GMT] "POST /wp-content/themes/twentyeleven-child/footer.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvdGhlbWVzL3R3ZW50eWVsZXZlbi1jaGlsZC8%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:12 GMT] "GET /media/jmail.php?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 301 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:13 GMT] "GET /media/jmail.php/?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 404 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:16 GMT] "GET /wp-includes/upgrade/theme-compat/popup-pomo.php?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 301 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:16 GMT] "GET /wp-includes/upgrade/theme-compat/popup-pomo.php/?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 404 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:16 GMT] "POST /sqlbak.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:18 GMT] "POST /sqlbak.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:21 GMT] "GET /media/jmails.php?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 301 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:21 GMT] "GET /media/jmails.php/?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 404 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:23 GMT] "POST /email.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:25 GMT] "POST /email.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:28 GMT] "POST /images/stories/0day.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L2ltYWdlcy9zdG9yaWVzLw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:29 GMT] "POST /images/stories/0day.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L2ltYWdlcy9zdG9yaWVzLw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:32 GMT] "POST /install.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:34 GMT] "POST /install.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:36 GMT] "GET /images/stories/gh.php?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 301 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:36 GMT] "GET /images/stories/gh.php/?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 404 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:38 GMT] "POST /goog1es.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:40 GMT] "POST /goog1es.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:42 GMT] "GET /xup.php?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 301 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:42 GMT] "GET /xup.php/?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 404 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:44 GMT] "GET /images/stories/filemga.php?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 301 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:44 GMT] "GET /images/stories/filemga.php/?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 404 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:45 GMT] "POST /error-log.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:48 GMT] "POST /error-log.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:50 GMT] "POST /xmlsrpc.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:53 GMT] "POST /xmlsrpc.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:55 GMT] "POST /wp-content/plugins/Analyser.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvcGx1Z2lucy8%3d HTTP/1.1" 301 37 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:55 GMT] "GET /wp-content/plugins/analyser.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvcGx1Z2lucy8%3d HTTP/1.1" 301 - "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:55 GMT] "GET /wp-content/plugins/analyser.php/?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvcGx1Z2lucy8%3d HTTP/1.1" 404 - "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:55 GMT] "POST /wp-content/plugins/Analyser.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvcGx1Z2lucy8%3d HTTP/1.1" 301 37 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:55 GMT] "GET /wp-content/plugins/analyser.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvcGx1Z2lucy8%3d HTTP/1.1" 301 - "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:55 GMT] "GET /wp-content/plugins/analyser.php/?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvcGx1Z2lucy8%3d HTTP/1.1" 404 - "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:21:57 GMT] "POST /shootmei.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:22:00 GMT] "POST /shootmei.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:22:02 GMT] "GET /images/stories/alfa.php?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 301 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:22:02 GMT] "GET /images/stories/alfa.php/?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 404 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:22:03 GMT] "GET /images/stories/shell.php?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 301 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:22:03 GMT] "GET /images/stories/shell.php/?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 404 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:22:05 GMT] "GET /tmp/upxx.php?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 301 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:22:05 GMT] "GET /tmp/upxx.php/?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 404 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:22:06 GMT] "POST /infos.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:22:09 GMT] "POST /infos.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:22:11 GMT] "GET /images/wp-mail.php?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 301 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:22:11 GMT] "GET /images/wp-mail.php/?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 404 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:22:13 GMT] "POST /content.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:22:15 GMT] "POST /content.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:22:16 GMT] "GET /images/sym.php?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 301 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:22:17 GMT] "GET /images/sym.php/?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 404 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:22:18 GMT] "GET /setting.php?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 301 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
